timeStamp,PID_TEST_1_pid.MV,PID_TEST_1_pid.SV,PID_TEST_1_pid.PV,PID_TEST_1_pid.KP,PID_TEST_1_pid.TD,PID_TEST_1_pid.TI,PID_TEST_1_tank.LEVEL,PID_TEST_1_valve.CURRENT_OPENING
2024-6-3 19:13:00,0.003179,0.000000,0.039006,12.000000,0.150000,30.000000,0.038453,0.003179
2024-6-3 19:13:01,0.001134,0.000000,0.037902,12.000000,0.150000,30.000000,0.037355,0.001134
2024-6-3 19:13:02,0.006751,0.000000,0.036810,12.000000,0.150000,30.000000,0.036277,0.006751
2024-6-3 19:13:03,0.005059,0.000000,0.035746,12.000000,0.150000,30.000000,0.035219,0.005059
2024-6-3 19:13:04,0.003673,0.000000,0.034695,12.000000,0.150000,30.000000,0.034174,0.003673
2024-6-3 19:13:05,0.002549,0.000000,0.033656,12.000000,0.150000,30.000000,0.033142,0.002549
2024-6-3 19:13:06,0.001675,0.000000,0.032631,12.000000,0.150000,30.000000,0.032123,0.001675
2024-6-3 19:13:07,0.001037,0.000000,0.031619,12.000000,0.150000,30.000000,0.031119,0.001037
2024-6-3 19:13:08,0.000623,0.000000,0.030623,12.000000,0.150000,30.000000,0.030130,0.000623
2024-6-3 19:13:09,0.000421,0.000000,0.029641,12.000000,0.150000,30.000000,0.029156,0.000421
2024-6-3 19:13:10,0.000420,0.000000,0.028675,12.000000,0.150000,30.000000,0.028198,0.000420
2024-6-3 19:13:11,0.000606,0.000000,0.027725,12.000000,0.150000,30.000000,0.027256,0.000606
2024-6-3 19:13:12,0.000968,0.000000,0.026791,12.000000,0.150000,30.000000,0.026331,0.000968
2024-6-3 19:13:13,0.001496,0.000000,0.025875,12.000000,0.150000,30.000000,0.025423,0.001496
2024-6-3 19:13:14,0.002179,0.000000,0.024975,12.000000,0.150000,30.000000,0.024532,0.002179
2024-6-3 19:13:15,0.003004,0.000000,0.024093,12.000000,0.150000,30.000000,0.023659,0.003004
2024-6-3 19:13:16,0.003962,0.000000,0.023229,12.000000,0.150000,30.000000,0.022804,0.003962
2024-6-3 19:13:17,0.005043,0.000000,0.022383,12.000000,0.150000,30.000000,0.021967,0.005043
2024-6-3 19:13:18,0.006237,0.000000,0.021556,12.000000,0.150000,30.000000,0.021149,0.006237
2024-6-3 19:13:19,0.007533,0.000000,0.020747,12.000000,0.150000,30.000000,0.020349,0.007533
2024-6-3 19:13:20,0.008923,0.000000,0.019956,12.000000,0.150000,30.000000,0.019568,0.008923
2024-6-3 19:13:21,0.010397,0.000000,0.019185,12.000000,0.150000,30.000000,0.018806,0.010397
2024-6-3 19:13:22,0.011946,0.000000,0.018432,12.000000,0.150000,30.000000,0.018063,0.011946
2024-6-3 19:13:23,0.013561,0.000000,0.017699,12.000000,0.150000,30.000000,0.017339,0.013561
2024-6-3 19:13:24,0.015236,0.000000,0.016984,12.000000,0.150000,30.000000,0.016634,0.015236
2024-6-3 19:13:25,0.016960,0.000000,0.016289,12.000000,0.150000,30.000000,0.015949,0.016960
2024-6-3 19:13:26,0.018727,0.000000,0.015613,12.000000,0.150000,30.000000,0.015282,0.018727
2024-6-3 19:13:27,0.020529,0.000000,0.014956,12.000000,0.150000,30.000000,0.014635,0.020529
2024-6-3 19:13:28,0.022358,0.000000,0.014318,12.000000,0.150000,30.000000,0.014006,0.022358
2024-6-3 19:13:29,0.024209,0.000000,0.013699,12.000000,0.150000,30.000000,0.013397,0.024209
2024-6-3 19:13:30,0.026075,0.000000,0.013099,12.000000,0.150000,30.000000,0.012806,0.026075
2024-6-3 19:13:31,0.027948,0.000000,0.012518,12.000000,0.150000,30.000000,0.012235,0.027948
2024-6-3 19:13:32,0.029824,0.000000,0.011956,12.000000,0.150000,30.000000,0.011682,0.029824
2024-6-3 19:13:33,0.031696,0.000000,0.011412,12.000000,0.150000,30.000000,0.011147,0.031696
2024-6-3 19:13:34,0.033559,0.000000,0.010887,12.000000,0.150000,30.000000,0.010631,0.033559
2024-6-3 19:13:35,0.035408,0.000000,0.010380,12.000000,0.150000,30.000000,0.010133,0.035408
2024-6-3 19:13:36,0.037238,0.000000,0.009891,12.000000,0.150000,30.000000,0.009653,0.037238
2024-6-3 19:13:37,0.039045,0.000000,0.009420,12.000000,0.150000,30.000000,0.009191,0.039045
2024-6-3 19:13:38,0.040824,0.000000,0.008966,12.000000,0.150000,30.000000,0.008746,0.040824
2024-6-3 19:13:39,0.042572,0.000000,0.008530,12.000000,0.150000,30.000000,0.008319,0.042572
2024-6-3 19:13:40,0.044284,0.000000,0.008111,12.000000,0.150000,30.000000,0.007908,0.044284
2024-6-3 19:13:41,0.045958,0.000000,0.007709,12.000000,0.150000,30.000000,0.007514,0.045958
2024-6-3 19:13:42,0.047590,0.000000,0.007323,12.000000,0.150000,30.000000,0.007136,0.047590
2024-6-3 19:13:43,0.049177,0.000000,0.006954,12.000000,0.150000,30.000000,0.006775,0.049177
2024-6-3 19:13:44,0.050718,0.000000,0.006600,12.000000,0.150000,30.000000,0.006429,0.050718
2024-6-3 19:13:45,0.052209,0.000000,0.006262,12.000000,0.150000,30.000000,0.006099,0.052209
2024-6-3 19:13:46,0.053648,0.000000,0.005939,12.000000,0.150000,30.000000,0.005783,0.053648
2024-6-3 19:13:47,0.055035,0.000000,0.005631,12.000000,0.150000,30.000000,0.005482,0.055035
2024-6-3 19:13:48,0.056367,0.000000,0.005338,12.000000,0.150000,30.000000,0.005196,0.056367
2024-6-3 19:13:49,0.057643,0.000000,0.005058,12.000000,0.150000,30.000000,0.004924,0.057643
2024-6-3 19:13:50,0.058862,0.000000,0.004793,12.000000,0.150000,30.000000,0.004665,0.058862
2024-6-3 19:13:51,0.060024,0.000000,0.004540,12.000000,0.150000,30.000000,0.004419,0.060024
2024-6-3 19:13:52,0.061128,0.000000,0.004301,12.000000,0.150000,30.000000,0.004186,0.061128
2024-6-3 19:13:53,0.062174,0.000000,0.004074,12.000000,0.150000,30.000000,0.003966,0.062174
2024-6-3 19:13:54,0.063161,0.000000,0.003860,12.000000,0.150000,30.000000,0.003757,0.063161
2024-6-3 19:13:55,0.064090,0.000000,0.003657,12.000000,0.150000,30.000000,0.003560,0.064090
2024-6-3 19:13:56,0.064961,0.000000,0.003466,12.000000,0.150000,30.000000,0.003374,0.064961
2024-6-3 19:13:57,0.065775,0.000000,0.003285,12.000000,0.150000,30.000000,0.003199,0.065775
2024-6-3 19:13:58,0.066533,0.000000,0.003115,12.000000,0.150000,30.000000,0.003034,0.066533
2024-6-3 19:13:59,0.067235,0.000000,0.002956,12.000000,0.150000,30.000000,0.002879,0.067235
2024-6-3 19:14:00,0.067882,0.000000,0.002805,12.000000,0.150000,30.000000,0.002734,0.067882
2024-6-3 19:14:01,0.068477,0.000000,0.002665,12.000000,0.150000,30.000000,0.002597,0.068477
2024-6-3 19:14:02,0.069019,0.000000,0.002533,12.000000,0.150000,30.000000,0.002470,0.069019
2024-6-3 19:14:03,0.069511,0.000000,0.002409,12.000000,0.150000,30.000000,0.002350,0.069511
2024-6-3 19:14:04,0.069955,0.000000,0.002293,12.000000,0.150000,30.000000,0.002239,0.069955
2024-6-3 19:14:05,0.070351,0.000000,0.002185,12.000000,0.150000,30.000000,0.002134,0.070351
2024-6-3 19:14:06,0.070703,0.000000,0.002085,12.000000,0.150000,30.000000,0.002037,0.070703
2024-6-3 19:14:07,0.071010,0.000000,0.001991,12.000000,0.150000,30.000000,0.001947,0.071010
2024-6-3 19:14:08,0.071277,0.000000,0.001904,12.000000,0.150000,30.000000,0.001862,0.071277
2024-6-3 19:14:09,0.071504,0.000000,0.001822,12.000000,0.150000,30.000000,0.001784,0.071504
2024-6-3 19:14:10,0.071694,0.000000,0.001747,12.000000,0.150000,30.000000,0.001711,0.071694
2024-6-3 19:14:11,0.071848,0.000000,0.001677,12.000000,0.150000,30.000000,0.001644,0.071848
2024-6-3 19:14:12,0.071968,0.000000,0.001612,12.000000,0.150000,30.000000,0.001581,0.071968
2024-6-3 19:14:13,0.072058,0.000000,0.001551,12.000000,0.150000,30.000000,0.001523,0.072058
2024-6-3 19:14:14,0.072117,0.000000,0.001496,12.000000,0.150000,30.000000,0.001469,0.072117
2024-6-3 19:14:15,0.072149,0.000000,0.001444,12.000000,0.150000,30.000000,0.001419,0.072149
2024-6-3 19:14:16,0.072156,0.000000,0.001396,12.000000,0.150000,30.000000,0.001373,0.072156
2024-6-3 19:14:17,0.072139,0.000000,0.001351,12.000000,0.150000,30.000000,0.001330,0.072139
2024-6-3 19:14:18,0.072099,0.000000,0.001310,12.000000,0.150000,30.000000,0.001291,0.072099
2024-6-3 19:14:19,0.072039,0.000000,0.001272,12.000000,0.150000,30.000000,0.001254,0.072039
2024-6-3 19:14:20,0.071960,0.000000,0.001236,12.000000,0.150000,30.000000,0.001220,0.071960
2024-6-3 19:14:21,0.071864,0.000000,0.001204,12.000000,0.150000,30.000000,0.001188,0.071864
2024-6-3 19:14:22,0.071753,0.000000,0.001173,12.000000,0.150000,30.000000,0.001159,0.071753
2024-6-3 19:14:23,0.071627,0.000000,0.001145,12.000000,0.150000,30.000000,0.001132,0.071627
2024-6-3 19:14:24,0.071487,0.000000,0.001119,12.000000,0.150000,30.000000,0.001106,0.071487
2024-6-3 19:14:25,0.071336,0.000000,0.001095,12.000000,0.150000,30.000000,0.001083,0.071336
2024-6-3 19:14:26,0.071175,0.000000,0.001072,12.000000,0.150000,30.000000,0.001061,0.071175
2024-6-3 19:14:27,0.071004,0.000000,0.001051,12.000000,0.150000,30.000000,0.001041,0.071004
2024-6-3 19:14:28,0.070824,0.000000,0.001031,12.000000,0.150000,30.000000,0.001022,0.070824
2024-6-3 19:14:29,0.070636,0.000000,0.001012,12.000000,0.150000,30.000000,0.001004,0.070636
2024-6-3 19:14:30,0.070442,0.000000,0.000995,12.000000,0.150000,30.000000,0.000987,0.070442
2024-6-3 19:14:31,0.070241,0.000000,0.000979,12.000000,0.150000,30.000000,0.000971,0.070241
2024-6-3 19:14:32,0.070036,0.000000,0.000964,12.000000,0.150000,30.000000,0.000956,0.070036
2024-6-3 19:14:33,0.069825,0.000000,0.000949,12.000000,0.150000,30.000000,0.000942,0.069825
2024-6-3 19:14:34,0.069611,0.000000,0.000936,12.000000,0.150000,30.000000,0.000929,0.069611
2024-6-3 19:14:35,0.069393,0.000000,0.000923,12.000000,0.150000,30.000000,0.000917,0.069393
2024-6-3 19:14:36,0.069172,0.000000,0.000911,12.000000,0.150000,30.000000,0.000905,0.069172
2024-6-3 19:14:37,0.068948,0.000000,0.000899,12.000000,0.150000,30.000000,0.000894,0.068948
2024-6-3 19:14:38,0.068723,0.000000,0.000888,12.000000,0.150000,30.000000,0.000883,0.068723
2024-6-3 19:14:39,0.068495,0.000000,0.000878,12.000000,0.150000,30.000000,0.000873,0.068495
2024-6-3 19:14:40,0.068266,0.000000,0.000868,12.000000,0.150000,30.000000,0.000863,0.068266
2024-6-3 19:14:41,0.068036,0.000000,0.000858,12.000000,0.150000,30.000000,0.000854,0.068036
2024-6-3 19:14:42,0.067806,0.000000,0.000849,12.000000,0.150000,30.000000,0.000845,0.067806
2024-6-3 19:14:43,0.067574,0.000000,0.000840,12.000000,0.150000,30.000000,0.000836,0.067574
2024-6-3 19:14:44,0.067343,0.000000,0.000832,12.000000,0.150000,30.000000,0.000828,0.067343
2024-6-3 19:14:45,0.067111,0.000000,0.000823,12.000000,0.150000,30.000000,0.000819,0.067111
2024-6-3 19:14:46,0.066879,0.000000,0.000815,12.000000,0.150000,30.000000,0.000812,0.066879
2024-6-3 19:14:47,0.066647,0.000000,0.000808,12.000000,0.150000,30.000000,0.000804,0.066647
2024-6-3 19:14:48,0.066416,0.000000,0.000800,12.000000,0.150000,30.000000,0.000797,0.066416
2024-6-3 19:14:49,0.066185,0.000000,0.000793,12.000000,0.150000,30.000000,0.000789,0.066185
2024-6-3 19:14:50,0.065954,0.000000,0.000786,12.000000,0.150000,30.000000,0.000782,0.065954
2024-6-3 19:14:51,0.065725,0.000000,0.000779,12.000000,0.150000,30.000000,0.000776,0.065725
2024-6-3 19:14:52,0.065496,0.000000,0.000772,12.000000,0.150000,30.000000,0.000769,0.065496
2024-6-3 19:14:53,0.065267,0.000000,0.000766,12.000000,0.150000,30.000000,0.000762,0.065267
2024-6-3 19:14:54,0.065040,0.000000,0.000759,12.000000,0.150000,30.000000,0.000756,0.065040
2024-6-3 19:14:55,0.064814,0.000000,0.000753,12.000000,0.150000,30.000000,0.000750,0.064814
2024-6-3 19:14:56,0.064588,0.000000,0.000747,12.000000,0.150000,30.000000,0.000744,0.064588
2024-6-3 19:14:57,0.064364,0.000000,0.000741,12.000000,0.150000,30.000000,0.000738,0.064364
2024-6-3 19:14:58,0.064141,0.000000,0.000735,12.000000,0.150000,30.000000,0.000732,0.064141
2024-6-3 19:14:59,0.063919,0.000000,0.000729,12.000000,0.150000,30.000000,0.000726,0.063919
